id_resposta,data_pesquisa,canal,nps,nota_satisfacao,regiao,idade,genero,recompraria,comentario
1,2024-10-29 22:00:00,Call Center,1,3,Norte,42,M,True,Comentário simulado 1
2,2024-02-05 20:00:00,Call Center,10,3,Sul,29,Outro,True,Comentário simulado 2
3,2024-08-12 14:00:00,Site,8,1,Sul,43,M,True,Comentário simulado 3
4,2024-08-04 07:00:00,App,9,3,Nordeste,55,Outro,False,Comentário simulado 4
5,2024-08-26 22:00:00,Site,4,2,Sudeste,63,Outro,True,Comentário simulado 5
6,2024-09-18 01:00:00,Site,6,4,Norte,29,M,True,Comentário simulado 6
7,2024-01-20 10:00:00,App,10,4,Nordeste,60,M,True,Comentário simulado 7
8,2024-07-03 10:00:00,Loja Física,10,4,Centro-Oeste,68,M,True,Comentário simulado 8
9,2024-08-20 10:00:00,Loja Física,1,2,Centro-Oeste,70,F,False,Comentário simulado 9
10,2024-12-12 18:00:00,Site,8,3,Nordeste,54,Outro,True,Comentário simulado 10
11,2024-03-11 05:00:00,Loja Física,8,5,Norte,63,F,False,Comentário simulado 11
12,2024-02-02 01:00:00,App,3,3,Nordeste,70,M,True,Comentário simulado 12
13,2024-10-16 13:00:00,Loja Física,3,1,Norte,41,Outro,False,Comentário simulado 13
14,2024-04-11 09:00:00,Call Center,5,4,Sul,33,F,True,Comentário simulado 14
15,2024-08-09 07:00:00,App,9,3,Nordeste,30,Outro,False,Comentário simulado 15
16,2024-07-29 11:00:00,Site,9,5,Norte,42,F,True,Comentário simulado 16
17,2024-09-24 12:00:00,Loja Física,9,1,Nordeste,69,M,True,Comentário simulado 17
18,2024-02-19 08:00:00,Site,5,2,Nordeste,21,F,True,Comentário simulado 18
19,2024-07-08 19:00:00,Site,0,2,Norte,28,Outro,True,Comentário simulado 19
20,2024-05-21 01:00:00,Loja Física,8,5,Norte,49,Outro,False,Comentário simulado 20
21,2024-09-23 12:00:00,Site,1,1,Sudeste,66,Outro,True,Comentário simulado 21
22,2024-12-27 02:00:00,Loja Física,4,4,Nordeste,24,Outro,True,Comentário simulado 22
23,2024-04-16 14:00:00,Site,8,3,Centro-Oeste,63,M,True,Comentário simulado 23
24,2024-11-23 01:00:00,Loja Física,3,1,Nordeste,28,F,True,Comentário simulado 24
25,2024-03-26 07:00:00,Site,10,2,Nordeste,45,M,True,Comentário simulado 25
26,2024-04-24 11:00:00,Call Center,2,5,Norte,58,M,True,Comentário simulado 26
27,2024-01-08 21:00:00,Loja Física,6,5,Nordeste,40,M,True,Comentário simulado 27
28,2024-04-23 22:00:00,Site,5,3,Nordeste,62,Outro,False,Comentário simulado 28
29,2024-05-05 05:00:00,App,7,5,Centro-Oeste,40,Outro,True,Comentário simulado 29
30,2024-07-13 02:00:00,Call Center,2,5,Norte,67,Outro,True,Comentário simulado 30
31,2024-03-20 03:00:00,App,4,1,Nordeste,45,F,False,Comentário simulado 31
32,2024-11-18 06:00:00,Site,9,4,Sul,60,Outro,True,Comentário simulado 32
33,2024-02-22 19:00:00,App,3,3,Sudeste,64,F,True,Comentário simulado 33
34,2024-03-04 16:00:00,App,3,1,Centro-Oeste,43,Outro,True,Comentário simulado 34
35,2024-05-28 04:00:00,Loja Física,3,4,Nordeste,42,Outro,True,Comentário simulado 35
36,2024-06-11 02:00:00,App,9,1,Sul,46,M,True,Comentário simulado 36
37,2024-08-12 17:00:00,App,7,1,Nordeste,36,M,False,Comentário simulado 37
38,2024-12-17 09:00:00,Site,5,5,Nordeste,50,M,True,Comentário simulado 38
39,2024-11-09 01:00:00,App,2,4,Norte,53,F,True,Comentário simulado 39
40,2024-04-18 20:00:00,App,9,3,Norte,31,F,False,Comentário simulado 40
41,2024-10-20 09:00:00,Site,4,3,Norte,31,Outro,False,Comentário simulado 41
42,2024-09-16 19:00:00,Call Center,5,4,Sul,52,F,True,Comentário simulado 42
43,2024-08-16 14:00:00,App,4,5,Nordeste,47,Outro,True,Comentário simulado 43
44,2024-10-22 19:00:00,App,5,2,Sudeste,45,F,True,Comentário simulado 44
45,2024-02-02 07:00:00,Loja Física,7,1,Centro-Oeste,34,F,False,Comentário simulado 45
46,2024-12-08 18:00:00,App,6,5,Norte,20,F,False,Comentário simulado 46
47,2024-05-11 08:00:00,Loja Física,4,4,Norte,33,M,True,Comentário simulado 47
48,2024-03-07 01:00:00,App,9,1,Nordeste,63,F,True,Comentário simulado 48
49,2024-06-13 07:00:00,Site,5,3,Nordeste,47,M,True,Comentário simulado 49
50,2024-11-10 19:00:00,App,3,2,Sul,69,M,False,Comentário simulado 50
51,2024-05-08 01:00:00,App,8,3,Sul,46,F,True,Comentário simulado 51
52,2024-02-12 13:00:00,Loja Física,3,4,Norte,62,Outro,True,Comentário simulado 52
53,2024-06-09 03:00:00,Site,0,1,Nordeste,32,Outro,False,Comentário simulado 53
54,2024-11-28 21:00:00,Site,6,4,Sudeste,63,Outro,True,Comentário simulado 54
55,2024-10-13 09:00:00,Site,6,1,Centro-Oeste,42,F,True,Comentário simulado 55
56,2024-08-24 11:00:00,Site,3,5,Nordeste,68,Outro,True,Comentário simulado 56
57,2024-01-07 17:00:00,Loja Física,2,2,Nordeste,55,M,True,Comentário simulado 57
58,2024-06-28 01:00:00,Site,7,5,Sul,59,Outro,True,Comentário simulado 58
59,2024-02-11 11:00:00,App,4,5,Centro-Oeste,64,F,True,Comentário simulado 59
60,2024-11-13 21:00:00,App,9,4,Norte,70,Outro,True,Comentário simulado 60
61,2024-02-12 08:00:00,App,6,2,Nordeste,69,M,False,Comentário simulado 61
62,2024-11-23 21:00:00,Loja Física,3,1,Norte,55,F,True,Comentário simulado 62
63,2024-09-25 07:00:00,App,3,1,Nordeste,40,Outro,True,Comentário simulado 63
64,2024-11-24 20:00:00,Loja Física,7,3,Norte,42,F,True,Comentário simulado 64
65,2024-10-12 23:00:00,App,7,1,Centro-Oeste,59,F,False,Comentário simulado 65
66,2024-11-25 20:00:00,Site,1,4,Sul,24,F,False,Comentário simulado 66
67,2024-12-21 09:00:00,Call Center,1,5,Centro-Oeste,39,Outro,True,Comentário simulado 67
68,2024-02-06 14:00:00,Site,2,5,Sudeste,34,F,True,Comentário simulado 68
69,2024-07-22 15:00:00,Site,2,5,Sul,35,Outro,True,Comentário simulado 69
70,2024-07-21 11:00:00,Loja Física,0,2,Centro-Oeste,66,M,True,Comentário simulado 70
71,2024-09-20 19:00:00,Site,2,1,Sudeste,58,Outro,True,Comentário simulado 71
72,2024-12-23 03:00:00,Loja Física,5,4,Nordeste,27,M,False,Comentário simulado 72
73,2024-12-27 20:00:00,App,7,2,Nordeste,27,Outro,False,Comentário simulado 73
74,2024-10-27 08:00:00,Call Center,9,3,Norte,24,F,True,Comentário simulado 74
75,2024-08-07 20:00:00,Loja Física,5,4,Sul,65,Outro,False,Comentário simulado 75
76,2024-03-26 22:00:00,App,4,4,Nordeste,67,F,False,Comentário simulado 76
77,2024-01-03 16:00:00,Call Center,3,4,Sul,55,M,True,Comentário simulado 77
78,2024-11-29 14:00:00,Site,2,5,Nordeste,44,Outro,True,Comentário simulado 78
79,2024-04-17 00:00:00,Call Center,3,4,Norte,69,F,False,Comentário simulado 79
80,2024-08-15 15:00:00,Site,6,1,Centro-Oeste,50,M,True,Comentário simulado 80
81,2024-03-25 11:00:00,App,0,4,Norte,18,M,False,Comentário simulado 81
82,2024-04-22 07:00:00,Site,6,5,Sudeste,61,Outro,False,Comentário simulado 82
83,2024-08-07 02:00:00,App,0,4,Nordeste,70,M,True,Comentário simulado 83
84,2024-08-22 02:00:00,Site,1,3,Sudeste,51,F,False,Comentário simulado 84
85,2024-10-07 16:00:00,Loja Física,3,3,Sudeste,21,M,False,Comentário simulado 85
86,2024-01-17 07:00:00,Loja Física,0,5,Sul,34,M,True,Comentário simulado 86
87,2024-09-02 12:00:00,Call Center,10,1,Nordeste,21,F,True,Comentário simulado 87
88,2024-05-28 09:00:00,Site,10,1,Sudeste,60,M,True,Comentário simulado 88
89,2024-09-14 16:00:00,App,10,2,Centro-Oeste,43,M,True,Comentário simulado 89
90,2024-05-09 03:00:00,App,8,5,Sudeste,21,M,True,Comentário simulado 90
91,2024-09-18 14:00:00,Site,5,4,Centro-Oeste,18,M,True,Comentário simulado 91
92,2024-12-15 16:00:00,Site,0,5,Sul,24,F,True,Comentário simulado 92
93,2024-05-09 08:00:00,App,0,2,Sudeste,47,M,True,Comentário simulado 93
94,2024-10-27 15:00:00,Loja Física,5,5,Norte,67,F,False,Comentário simulado 94
95,2024-04-12 06:00:00,App,3,5,Sul,26,M,False,Comentário simulado 95
96,2024-04-23 19:00:00,App,3,2,Centro-Oeste,52,M,False,Comentário simulado 96
97,2024-12-05 18:00:00,Site,10,1,Sul,25,M,True,Comentário simulado 97
98,2024-07-29 16:00:00,Site,5,4,Sudeste,41,M,False,Comentário simulado 98
99,2024-12-03 22:00:00,Site,10,2,Nordeste,36,F,False,Comentário simulado 99
100,2024-06-09 00:00:00,Call Center,6,3,Nordeste,53,F,True,Comentário simulado 100
101,2024-02-12 20:00:00,Site,8,1,Centro-Oeste,67,F,True,Comentário simulado 101
102,2024-11-03 17:00:00,Site,9,3,Centro-Oeste,69,Outro,True,Comentário simulado 102
103,2024-01-21 22:00:00,Site,4,1,Nordeste,60,M,False,Comentário simulado 103
104,2024-10-14 22:00:00,Loja Física,8,4,Centro-Oeste,44,M,True,Comentário simulado 104
105,2024-10-16 02:00:00,Call Center,3,4,Sul,49,F,True,Comentário simulado 105
106,2024-07-06 00:00:00,Loja Física,9,5,Norte,31,Outro,True,Comentário simulado 106
107,2024-01-09 14:00:00,App,1,3,Norte,35,M,True,Comentário simulado 107
108,2024-08-01 22:00:00,App,2,1,Sul,45,F,True,Comentário simulado 108
109,2024-09-06 01:00:00,Site,10,4,Norte,46,M,True,Comentário simulado 109
110,2024-11-17 17:00:00,Call Center,0,2,Sudeste,33,M,True,Comentário simulado 110
111,2024-10-20 03:00:00,Loja Física,5,4,Sul,52,F,False,Comentário simulado 111
112,2024-03-02 20:00:00,App,5,2,Centro-Oeste,64,F,True,Comentário simulado 112
113,2024-11-23 10:00:00,Loja Física,0,1,Sul,48,M,True,Comentário simulado 113
114,2024-02-05 23:00:00,Loja Física,10,4,Nordeste,21,M,True,Comentário simulado 114
115,2024-04-26 06:00:00,App,2,4,Centro-Oeste,54,F,True,Comentário simulado 115
116,2024-11-04 16:00:00,Call Center,4,1,Nordeste,34,M,True,Comentário simulado 116
117,2024-12-30 19:00:00,Call Center,2,4,Centro-Oeste,56,M,True,Comentário simulado 117
118,2024-08-01 04:00:00,App,9,2,Norte,65,F,False,Comentário simulado 118
119,2024-09-07 19:00:00,App,2,4,Sul,63,M,False,Comentário simulado 119
120,2024-03-14 05:00:00,Site,9,3,Sudeste,43,M,False,Comentário simulado 120
121,2024-11-11 14:00:00,App,2,5,Centro-Oeste,65,Outro,True,Comentário simulado 121
122,2024-09-22 14:00:00,Site,4,2,Centro-Oeste,56,F,True,Comentário simulado 122
123,2024-10-14 04:00:00,App,4,3,Nordeste,58,Outro,False,Comentário simulado 123
124,2024-03-10 22:00:00,Call Center,3,1,Norte,21,Outro,True,Comentário simulado 124
125,2024-05-15 02:00:00,App,0,2,Nordeste,47,Outro,True,Comentário simulado 125
126,2024-07-12 04:00:00,App,4,5,Nordeste,47,M,True,Comentário simulado 126
127,2024-02-14 03:00:00,Site,9,5,Norte,39,M,True,Comentário simulado 127
128,2024-10-04 20:00:00,Site,4,1,Sudeste,28,Outro,True,Comentário simulado 128
129,2024-05-11 13:00:00,Loja Física,3,1,Nordeste,19,Outro,False,Comentário simulado 129
130,2024-09-03 11:00:00,Site,5,2,Nordeste,61,Outro,True,Comentário simulado 130
131,2024-04-22 05:00:00,Site,9,4,Centro-Oeste,29,M,True,Comentário simulado 131
132,2024-05-31 03:00:00,App,3,1,Norte,47,Outro,False,Comentário simulado 132
133,2024-08-15 02:00:00,Loja Física,6,4,Sul,53,Outro,False,Comentário simulado 133
134,2024-03-10 07:00:00,Loja Física,6,3,Sudeste,35,F,True,Comentário simulado 134
135,2024-08-21 00:00:00,Site,1,5,Sudeste,43,F,True,Comentário simulado 135
136,2024-11-04 00:00:00,App,2,4,Norte,70,M,False,Comentário simulado 136
137,2024-02-24 10:00:00,App,0,5,Centro-Oeste,24,F,False,Comentário simulado 137
138,2024-10-09 08:00:00,App,7,4,Centro-Oeste,18,F,True,Comentário simulado 138
139,2024-09-01 08:00:00,App,8,3,Norte,43,F,False,Comentário simulado 139
140,2024-11-09 14:00:00,Site,3,1,Centro-Oeste,40,M,True,Comentário simulado 140
141,2024-08-20 07:00:00,App,5,3,Sudeste,43,F,True,Comentário simulado 141
142,2024-08-18 10:00:00,App,8,1,Sudeste,62,M,True,Comentário simulado 142
143,2024-07-02 21:00:00,Loja Física,5,1,Sul,23,Outro,True,Comentário simulado 143
144,2024-06-05 04:00:00,App,8,5,Norte,23,F,False,Comentário simulado 144
145,2024-01-28 15:00:00,App,3,3,Nordeste,61,M,True,Comentário simulado 145
146,2024-03-24 06:00:00,App,7,4,Nordeste,25,F,True,Comentário simulado 146
147,2024-11-29 02:00:00,App,8,3,Sul,41,Outro,True,Comentário simulado 147
148,2024-03-03 07:00:00,Loja Física,3,5,Sul,39,M,True,Comentário simulado 148
149,2024-05-17 16:00:00,App,4,1,Centro-Oeste,36,M,True,Comentário simulado 149
150,2024-06-05 19:00:00,App,7,5,Sul,54,M,True,Comentário simulado 150
151,2024-08-06 00:00:00,Loja Física,9,2,Sul,35,Outro,True,Comentário simulado 151
152,2024-03-18 05:00:00,App,5,2,Nordeste,48,Outro,False,Comentário simulado 152
153,2024-10-01 09:00:00,App,6,4,Centro-Oeste,54,Outro,True,Comentário simulado 153
154,2024-02-23 19:00:00,Loja Física,2,5,Sul,47,M,True,Comentário simulado 154
155,2024-05-29 05:00:00,App,6,4,Sul,59,Outro,False,Comentário simulado 155
156,2024-11-10 18:00:00,App,7,4,Centro-Oeste,50,F,True,Comentário simulado 156
157,2024-10-30 08:00:00,Call Center,9,2,Norte,27,Outro,True,Comentário simulado 157
158,2024-03-09 04:00:00,Site,5,4,Centro-Oeste,54,M,False,Comentário simulado 158
159,2024-06-03 00:00:00,Site,9,2,Nordeste,29,F,True,Comentário simulado 159
160,2024-01-30 02:00:00,Site,8,1,Norte,47,Outro,True,Comentário simulado 160
161,2024-07-16 09:00:00,Call Center,5,5,Sudeste,44,F,True,Comentário simulado 161
162,2024-02-05 14:00:00,Site,8,4,Centro-Oeste,56,F,True,Comentário simulado 162
163,2024-12-06 04:00:00,Site,3,2,Nordeste,26,M,False,Comentário simulado 163
164,2024-08-31 23:00:00,Site,7,3,Norte,38,F,True,Comentário simulado 164
165,2024-11-04 00:00:00,Site,10,4,Centro-Oeste,29,F,False,Comentário simulado 165
166,2024-09-29 00:00:00,Site,3,1,Sul,46,M,False,Comentário simulado 166
167,2024-08-06 17:00:00,App,1,1,Centro-Oeste,50,M,True,Comentário simulado 167
168,2024-08-03 12:00:00,App,9,3,Sudeste,60,M,True,Comentário simulado 168
169,2024-03-12 03:00:00,Site,10,2,Centro-Oeste,70,F,True,Comentário simulado 169
170,2024-08-29 07:00:00,Site,8,4,Norte,32,F,True,Comentário simulado 170
171,2024-08-18 15:00:00,Site,4,2,Norte,19,F,True,Comentário simulado 171
172,2024-07-24 11:00:00,Site,3,1,Centro-Oeste,69,M,False,Comentário simulado 172
173,2024-05-26 06:00:00,App,1,2,Norte,56,Outro,False,Comentário simulado 173
174,2024-01-09 10:00:00,Loja Física,0,1,Sul,70,F,True,Comentário simulado 174
175,2024-06-24 18:00:00,Site,10,2,Centro-Oeste,61,Outro,True,Comentário simulado 175
176,2024-07-01 21:00:00,App,6,3,Sul,35,M,False,Comentário simulado 176
177,2024-04-06 23:00:00,Site,5,5,Sul,20,F,True,Comentário simulado 177
178,2024-11-29 12:00:00,Loja Física,1,3,Nordeste,24,Outro,False,Comentário simulado 178
179,2024-05-02 03:00:00,Loja Física,7,3,Centro-Oeste,60,F,True,Comentário simulado 179
180,2024-11-20 01:00:00,App,10,5,Norte,35,F,True,Comentário simulado 180
181,2024-01-09 05:00:00,Site,3,5,Sul,61,F,False,Comentário simulado 181
182,2024-10-23 21:00:00,Call Center,7,4,Nordeste,55,Outro,True,Comentário simulado 182
183,2024-03-21 10:00:00,Site,6,4,Centro-Oeste,54,M,False,Comentário simulado 183
184,2024-09-18 23:00:00,Site,4,3,Centro-Oeste,50,F,False,Comentário simulado 184
185,2024-06-27 10:00:00,Site,9,3,Sudeste,61,M,True,Comentário simulado 185
186,2024-04-14 15:00:00,Site,9,1,Sudeste,48,M,True,Comentário simulado 186
187,2024-01-28 11:00:00,Call Center,7,1,Sul,28,Outro,False,Comentário simulado 187
188,2024-04-27 03:00:00,Loja Física,8,4,Sudeste,21,Outro,False,Comentário simulado 188
189,2024-10-22 18:00:00,Site,4,4,Sul,35,M,True,Comentário simulado 189
190,2024-09-29 18:00:00,App,9,1,Norte,21,F,False,Comentário simulado 190
191,2024-03-23 18:00:00,Call Center,4,1,Sul,66,Outro,True,Comentário simulado 191
192,2024-12-13 10:00:00,Loja Física,1,2,Sudeste,51,F,True,Comentário simulado 192
193,2024-05-01 07:00:00,App,4,2,Norte,46,F,False,Comentário simulado 193
194,2024-03-13 06:00:00,Call Center,2,1,Sudeste,41,F,True,Comentário simulado 194
195,2024-03-17 19:00:00,Call Center,6,2,Sul,39,M,False,Comentário simulado 195
196,2024-12-27 16:00:00,Loja Física,9,5,Nordeste,19,F,True,Comentário simulado 196
197,2024-05-04 00:00:00,Site,4,4,Centro-Oeste,61,M,True,Comentário simulado 197
198,2024-03-22 15:00:00,App,7,4,Sudeste,23,M,True,Comentário simulado 198
199,2024-08-27 23:00:00,Loja Física,0,1,Sul,59,F,True,Comentário simulado 199
200,2024-10-05 22:00:00,Site,2,3,Norte,42,F,True,Comentário simulado 200
201,2024-04-09 09:00:00,Loja Física,2,1,Sudeste,38,F,True,Comentário simulado 201
202,2024-07-16 08:00:00,Site,8,2,Sudeste,33,F,True,Comentário simulado 202
203,2024-03-16 02:00:00,Site,4,3,Centro-Oeste,48,M,True,Comentário simulado 203
204,2024-12-05 19:00:00,Site,8,2,Sul,31,F,True,Comentário simulado 204
205,2024-12-04 08:00:00,Site,8,5,Nordeste,56,F,False,Comentário simulado 205
206,2024-10-02 16:00:00,Call Center,0,2,Norte,45,M,True,Comentário simulado 206
207,2024-08-18 14:00:00,Loja Física,1,5,Sul,49,Outro,True,Comentário simulado 207
208,2024-06-18 05:00:00,Loja Física,4,5,Norte,45,Outro,True,Comentário simulado 208
209,2024-01-11 22:00:00,App,3,2,Sudeste,68,M,True,Comentário simulado 209
210,2024-09-18 23:00:00,Site,9,2,Centro-Oeste,66,Outro,True,Comentário simulado 210
211,2024-03-26 09:00:00,App,8,5,Centro-Oeste,26,M,True,Comentário simulado 211
212,2024-08-13 23:00:00,App,6,3,Nordeste,62,F,True,Comentário simulado 212
213,2024-07-08 12:00:00,App,5,5,Centro-Oeste,39,F,False,Comentário simulado 213
214,2024-05-09 12:00:00,Site,6,4,Sudeste,49,Outro,False,Comentário simulado 214
215,2024-10-25 06:00:00,App,0,5,Nordeste,22,F,True,Comentário simulado 215
216,2024-11-04 08:00:00,App,0,3,Sul,40,Outro,True,Comentário simulado 216
217,2024-05-12 02:00:00,Call Center,7,4,Centro-Oeste,22,Outro,True,Comentário simulado 217
218,2024-04-03 23:00:00,Loja Física,1,1,Nordeste,59,F,True,Comentário simulado 218
219,2024-02-18 02:00:00,App,9,1,Sudeste,70,F,True,Comentário simulado 219
220,2024-07-06 11:00:00,App,10,3,Norte,49,Outro,True,Comentário simulado 220
221,2024-09-19 07:00:00,Loja Física,8,5,Norte,27,F,True,Comentário simulado 221
222,2024-09-15 05:00:00,Site,6,2,Sudeste,56,M,True,Comentário simulado 222
223,2024-03-09 16:00:00,Loja Física,5,3,Sudeste,32,F,True,Comentário simulado 223
224,2024-08-18 19:00:00,Loja Física,0,4,Norte,24,F,True,Comentário simulado 224
225,2024-06-23 23:00:00,App,0,4,Nordeste,46,M,True,Comentário simulado 225
226,2024-12-17 21:00:00,Site,1,1,Norte,64,F,True,Comentário simulado 226
227,2024-04-16 13:00:00,Site,5,4,Sudeste,20,F,True,Comentário simulado 227
228,2024-08-21 00:00:00,App,5,3,Centro-Oeste,36,Outro,True,Comentário simulado 228
229,2024-01-05 02:00:00,Site,1,4,Sul,27,F,True,Comentário simulado 229
230,2024-04-01 16:00:00,Loja Física,0,3,Centro-Oeste,45,F,True,Comentário simulado 230
231,2024-05-03 09:00:00,Site,9,2,Centro-Oeste,46,M,True,Comentário simulado 231
232,2024-07-26 05:00:00,Site,4,1,Sudeste,32,Outro,True,Comentário simulado 232
233,2024-07-03 17:00:00,Call Center,4,4,Norte,52,Outro,True,Comentário simulado 233
234,2024-04-29 13:00:00,Loja Física,1,3,Nordeste,23,Outro,True,Comentário simulado 234
235,2024-02-09 20:00:00,Site,5,5,Centro-Oeste,29,F,True,Comentário simulado 235
236,2024-12-14 00:00:00,Site,8,1,Norte,64,Outro,True,Comentário simulado 236
237,2024-08-25 11:00:00,Site,1,2,Nordeste,55,M,True,Comentário simulado 237
238,2024-10-16 08:00:00,App,9,3,Centro-Oeste,30,Outro,False,Comentário simulado 238
239,2024-07-06 05:00:00,Site,1,2,Nordeste,46,M,True,Comentário simulado 239
240,2024-07-23 15:00:00,App,2,2,Norte,36,Outro,True,Comentário simulado 240
241,2024-06-15 03:00:00,Call Center,6,4,Sul,20,Outro,False,Comentário simulado 241
242,2024-09-07 15:00:00,Site,5,4,Norte,25,M,False,Comentário simulado 242
243,2024-02-20 18:00:00,Loja Física,7,3,Sudeste,25,Outro,True,Comentário simulado 243
244,2024-07-06 08:00:00,Call Center,7,5,Nordeste,37,Outro,True,Comentário simulado 244
245,2024-07-16 07:00:00,Site,5,3,Sul,64,Outro,True,Comentário simulado 245
246,2024-07-08 19:00:00,Loja Física,10,5,Nordeste,21,F,True,Comentário simulado 246
247,2024-12-01 10:00:00,App,9,2,Nordeste,68,M,True,Comentário simulado 247
248,2024-05-23 14:00:00,Call Center,2,1,Centro-Oeste,38,Outro,True,Comentário simulado 248
249,2024-02-13 13:00:00,App,2,3,Sudeste,20,M,True,Comentário simulado 249
250,2024-10-14 05:00:00,App,0,3,Nordeste,62,M,False,Comentário simulado 250
