id_resposta,data_pesquisa,canal,nps,nota_satisfacao,regiao,idade,genero,recompraria,comentario
501,2024-12-28 03:00:00,Site,8,4,Sudeste,33,F,True,Comentário simulado 501
502,2024-12-28 14:00:00,App,3,4,Sudeste,61,F,False,Comentário simulado 502
503,2024-11-08 06:00:00,App,2,2,Sul,57,F,False,Comentário simulado 503
504,2024-06-28 16:00:00,Site,0,3,Norte,35,M,True,Comentário simulado 504
505,2024-02-25 04:00:00,App,1,1,Sudeste,51,Outro,True,Comentário simulado 505
506,2024-05-10 21:00:00,App,7,5,Sudeste,42,F,False,Comentário simulado 506
507,2024-11-05 03:00:00,Call Center,0,3,Norte,62,M,True,Comentário simulado 507
508,2024-05-25 06:00:00,Site,7,2,Nordeste,23,F,True,Comentário simulado 508
509,2024-03-16 10:00:00,Site,6,3,Norte,38,F,True,Comentário simulado 509
510,2024-10-01 12:00:00,Site,7,3,Norte,23,Outro,False,Comentário simulado 510
511,2024-05-01 19:00:00,App,5,2,Nordeste,49,F,False,Comentário simulado 511
512,2024-08-08 21:00:00,Site,8,4,Norte,58,F,False,Comentário simulado 512
513,2024-06-23 10:00:00,App,2,4,Sudeste,65,M,True,Comentário simulado 513
514,2024-09-06 01:00:00,Loja Física,9,1,Norte,60,M,True,Comentário simulado 514
515,2024-06-26 20:00:00,Loja Física,3,1,Nordeste,56,Outro,True,Comentário simulado 515
516,2024-07-16 20:00:00,App,5,4,Centro-Oeste,48,M,True,Comentário simulado 516
517,2024-07-21 01:00:00,Loja Física,7,5,Norte,59,M,True,Comentário simulado 517
518,2024-06-03 13:00:00,App,4,3,Sul,27,Outro,False,Comentário simulado 518
519,2024-10-02 19:00:00,App,2,5,Sudeste,47,F,False,Comentário simulado 519
520,2024-12-26 07:00:00,Site,5,3,Sudeste,69,Outro,True,Comentário simulado 520
521,2024-05-08 00:00:00,Call Center,3,4,Sul,35,M,True,Comentário simulado 521
522,2024-09-29 02:00:00,Site,8,1,Sul,41,Outro,True,Comentário simulado 522
523,2024-01-22 00:00:00,Site,2,1,Norte,69,F,True,Comentário simulado 523
524,2024-02-20 14:00:00,Site,3,5,Sul,26,Outro,False,Comentário simulado 524
525,2024-03-04 19:00:00,App,6,1,Centro-Oeste,48,M,False,Comentário simulado 525
526,2024-11-11 16:00:00,Site,6,4,Nordeste,32,M,True,Comentário simulado 526
527,2024-02-04 07:00:00,Site,3,5,Sul,21,Outro,True,Comentário simulado 527
528,2024-02-08 16:00:00,Site,5,3,Sul,57,F,True,Comentário simulado 528
529,2024-07-28 13:00:00,Site,2,1,Centro-Oeste,26,Outro,True,Comentário simulado 529
530,2024-01-06 13:00:00,App,5,2,Sudeste,62,F,True,Comentário simulado 530
531,2024-03-28 17:00:00,App,1,1,Sudeste,26,F,True,Comentário simulado 531
532,2024-05-31 03:00:00,Site,7,3,Norte,43,Outro,True,Comentário simulado 532
533,2024-09-20 04:00:00,App,1,5,Centro-Oeste,21,F,False,Comentário simulado 533
534,2024-03-18 04:00:00,App,10,3,Nordeste,34,M,True,Comentário simulado 534
535,2024-07-23 14:00:00,Site,6,2,Nordeste,33,Outro,True,Comentário simulado 535
536,2024-06-22 23:00:00,Site,8,4,Centro-Oeste,32,F,True,Comentário simulado 536
537,2024-08-10 20:00:00,Call Center,0,1,Nordeste,52,M,True,Comentário simulado 537
538,2024-09-14 22:00:00,App,7,5,Sudeste,69,Outro,True,Comentário simulado 538
539,2024-02-22 08:00:00,Site,6,4,Nordeste,22,M,True,Comentário simulado 539
540,2024-05-20 16:00:00,App,5,3,Nordeste,22,M,True,Comentário simulado 540
541,2024-08-23 05:00:00,Site,5,5,Centro-Oeste,37,M,True,Comentário simulado 541
542,2024-05-25 06:00:00,App,5,4,Centro-Oeste,32,F,False,Comentário simulado 542
543,2024-05-29 08:00:00,Site,8,5,Nordeste,35,Outro,True,Comentário simulado 543
544,2024-12-01 13:00:00,Site,1,2,Sul,64,Outro,False,Comentário simulado 544
545,2024-05-18 18:00:00,Site,0,2,Centro-Oeste,19,F,True,Comentário simulado 545
546,2024-04-22 15:00:00,Call Center,5,1,Norte,46,Outro,True,Comentário simulado 546
547,2024-12-26 22:00:00,Loja Física,9,1,Norte,30,M,True,Comentário simulado 547
548,2024-12-04 08:00:00,Site,10,2,Sudeste,21,Outro,True,Comentário simulado 548
549,2024-10-23 10:00:00,Site,7,5,Nordeste,59,F,False,Comentário simulado 549
550,2024-02-26 09:00:00,Loja Física,2,2,Sul,62,M,False,Comentário simulado 550
551,2024-07-29 23:00:00,Site,9,1,Sudeste,27,F,False,Comentário simulado 551
552,2024-12-22 05:00:00,Site,0,2,Nordeste,48,M,False,Comentário simulado 552
553,2024-11-11 15:00:00,Call Center,8,2,Centro-Oeste,58,M,True,Comentário simulado 553
554,2024-01-28 19:00:00,Site,0,5,Norte,25,Outro,True,Comentário simulado 554
555,2024-07-05 04:00:00,App,2,4,Sul,20,M,True,Comentário simulado 555
556,2024-10-11 03:00:00,Call Center,7,1,Norte,65,F,False,Comentário simulado 556
557,2024-06-03 23:00:00,Site,2,5,Centro-Oeste,63,Outro,False,Comentário simulado 557
558,2024-04-24 09:00:00,Site,3,2,Nordeste,26,F,True,Comentário simulado 558
559,2024-11-07 19:00:00,Site,7,2,Centro-Oeste,47,M,False,Comentário simulado 559
560,2024-01-23 11:00:00,Loja Física,0,4,Centro-Oeste,70,F,True,Comentário simulado 560
561,2024-07-25 20:00:00,Loja Física,5,1,Norte,28,F,True,Comentário simulado 561
562,2024-07-20 11:00:00,Loja Física,0,1,Sul,52,M,True,Comentário simulado 562
563,2024-06-06 07:00:00,Site,0,3,Centro-Oeste,54,Outro,True,Comentário simulado 563
564,2024-09-08 18:00:00,Loja Física,7,1,Norte,59,F,False,Comentário simulado 564
565,2024-10-22 22:00:00,Call Center,10,4,Sul,30,M,True,Comentário simulado 565
566,2024-10-31 16:00:00,App,3,3,Nordeste,53,Outro,True,Comentário simulado 566
567,2024-08-09 16:00:00,Call Center,0,3,Nordeste,30,Outro,True,Comentário simulado 567
568,2024-09-12 12:00:00,Loja Física,9,2,Sudeste,29,Outro,True,Comentário simulado 568
569,2024-11-24 19:00:00,App,6,2,Norte,54,F,True,Comentário simulado 569
570,2024-04-25 19:00:00,App,4,1,Sul,27,F,True,Comentário simulado 570
571,2024-02-08 12:00:00,Site,4,3,Centro-Oeste,26,F,True,Comentário simulado 571
572,2024-03-06 21:00:00,Site,0,2,Nordeste,69,Outro,True,Comentário simulado 572
573,2024-11-17 10:00:00,App,9,4,Sul,24,F,True,Comentário simulado 573
574,2024-05-18 12:00:00,Site,10,2,Norte,19,M,False,Comentário simulado 574
575,2024-08-26 01:00:00,Loja Física,5,2,Sudeste,40,F,True,Comentário simulado 575
576,2024-10-19 18:00:00,Call Center,8,3,Nordeste,56,F,True,Comentário simulado 576
577,2024-01-11 15:00:00,Loja Física,8,3,Sul,57,Outro,True,Comentário simulado 577
578,2024-07-19 04:00:00,Site,7,5,Sul,56,F,True,Comentário simulado 578
579,2024-03-17 14:00:00,Site,4,4,Sul,38,M,True,Comentário simulado 579
580,2024-01-01 09:00:00,Site,0,3,Norte,40,Outro,False,Comentário simulado 580
581,2024-04-29 15:00:00,App,8,1,Norte,46,M,False,Comentário simulado 581
582,2024-11-04 17:00:00,Loja Física,0,4,Norte,31,Outro,False,Comentário simulado 582
583,2024-11-05 02:00:00,Call Center,7,4,Centro-Oeste,43,Outro,True,Comentário simulado 583
584,2024-08-01 12:00:00,App,4,3,Sul,68,F,True,Comentário simulado 584
585,2024-02-12 07:00:00,Call Center,2,4,Nordeste,22,M,False,Comentário simulado 585
586,2024-04-01 09:00:00,Loja Física,10,3,Norte,48,Outro,True,Comentário simulado 586
587,2024-12-16 15:00:00,Site,6,2,Norte,42,F,True,Comentário simulado 587
588,2024-11-06 09:00:00,Loja Física,6,5,Sul,48,Outro,False,Comentário simulado 588
589,2024-06-22 06:00:00,Site,8,2,Norte,67,Outro,True,Comentário simulado 589
590,2024-06-12 13:00:00,Site,6,3,Centro-Oeste,37,Outro,True,Comentário simulado 590
591,2024-10-17 10:00:00,App,10,3,Centro-Oeste,61,Outro,True,Comentário simulado 591
592,2024-10-16 02:00:00,Site,2,2,Norte,34,Outro,True,Comentário simulado 592
593,2024-07-18 08:00:00,App,10,1,Sul,62,Outro,True,Comentário simulado 593
594,2024-06-15 16:00:00,App,0,1,Sul,19,F,True,Comentário simulado 594
595,2024-03-09 01:00:00,App,7,1,Sul,42,Outro,True,Comentário simulado 595
596,2024-10-29 18:00:00,Site,2,3,Sudeste,30,M,True,Comentário simulado 596
597,2024-12-28 14:00:00,App,7,4,Norte,56,F,True,Comentário simulado 597
598,2024-01-17 00:00:00,App,7,3,Sul,45,M,False,Comentário simulado 598
599,2024-01-17 20:00:00,App,4,4,Centro-Oeste,59,Outro,True,Comentário simulado 599
600,2024-12-06 15:00:00,App,0,2,Nordeste,23,M,True,Comentário simulado 600
601,2024-03-24 08:00:00,Site,9,5,Nordeste,20,Outro,True,Comentário simulado 601
602,2024-09-06 13:00:00,App,6,4,Sul,52,Outro,False,Comentário simulado 602
603,2024-03-01 20:00:00,Site,9,1,Nordeste,35,F,True,Comentário simulado 603
604,2024-10-26 14:00:00,App,4,3,Nordeste,28,F,True,Comentário simulado 604
605,2024-10-24 12:00:00,Loja Física,7,2,Sudeste,37,Outro,True,Comentário simulado 605
606,2024-05-31 12:00:00,App,8,1,Centro-Oeste,22,F,False,Comentário simulado 606
607,2024-07-19 09:00:00,App,10,2,Centro-Oeste,36,M,True,Comentário simulado 607
608,2024-06-23 02:00:00,Call Center,6,5,Sudeste,39,F,True,Comentário simulado 608
609,2024-10-28 21:00:00,Loja Física,6,3,Sudeste,36,F,True,Comentário simulado 609
610,2024-10-02 00:00:00,Call Center,0,3,Nordeste,64,M,True,Comentário simulado 610
611,2024-09-06 21:00:00,Loja Física,3,5,Norte,33,F,False,Comentário simulado 611
612,2024-03-26 08:00:00,Site,1,3,Nordeste,41,Outro,False,Comentário simulado 612
613,2024-07-18 04:00:00,Site,1,4,Sudeste,58,M,True,Comentário simulado 613
614,2024-01-30 20:00:00,App,1,2,Centro-Oeste,21,Outro,False,Comentário simulado 614
615,2024-11-26 19:00:00,Site,3,1,Nordeste,32,M,True,Comentário simulado 615
616,2024-08-19 21:00:00,App,0,5,Norte,42,Outro,True,Comentário simulado 616
617,2024-07-08 08:00:00,Site,3,4,Nordeste,61,Outro,True,Comentário simulado 617
618,2024-07-26 08:00:00,App,1,1,Sul,52,F,True,Comentário simulado 618
619,2024-05-22 11:00:00,Loja Física,4,1,Nordeste,31,Outro,False,Comentário simulado 619
620,2024-10-28 15:00:00,Loja Física,2,5,Sudeste,66,F,True,Comentário simulado 620
621,2024-01-11 09:00:00,App,7,4,Centro-Oeste,36,M,True,Comentário simulado 621
622,2024-02-02 02:00:00,Loja Física,3,1,Centro-Oeste,55,Outro,True,Comentário simulado 622
623,2024-06-30 19:00:00,App,0,1,Sudeste,53,Outro,True,Comentário simulado 623
624,2024-02-14 21:00:00,Loja Física,0,4,Sul,24,M,True,Comentário simulado 624
625,2024-12-17 03:00:00,Site,9,3,Sudeste,47,M,True,Comentário simulado 625
626,2024-12-23 12:00:00,Call Center,2,1,Nordeste,36,Outro,False,Comentário simulado 626
627,2024-11-25 05:00:00,App,8,2,Sudeste,66,M,True,Comentário simulado 627
628,2024-07-21 10:00:00,Site,6,4,Sudeste,42,F,True,Comentário simulado 628
629,2024-09-29 16:00:00,Site,1,1,Sul,33,M,False,Comentário simulado 629
630,2024-07-15 15:00:00,App,8,5,Nordeste,64,M,False,Comentário simulado 630
631,2024-04-27 06:00:00,Site,9,2,Norte,57,Outro,True,Comentário simulado 631
632,2024-05-20 14:00:00,Site,1,1,Norte,68,F,False,Comentário simulado 632
633,2024-02-22 04:00:00,App,2,2,Centro-Oeste,25,M,True,Comentário simulado 633
634,2024-10-18 12:00:00,App,10,2,Sudeste,35,F,True,Comentário simulado 634
635,2024-07-13 17:00:00,App,9,3,Centro-Oeste,45,F,True,Comentário simulado 635
636,2024-07-07 18:00:00,Call Center,1,2,Sul,33,F,False,Comentário simulado 636
637,2024-10-13 17:00:00,App,2,3,Norte,69,Outro,True,Comentário simulado 637
638,2024-10-16 13:00:00,App,5,4,Sudeste,36,M,True,Comentário simulado 638
639,2024-09-17 01:00:00,Site,8,3,Sul,59,Outro,True,Comentário simulado 639
640,2024-11-30 01:00:00,Loja Física,8,5,Sul,34,M,False,Comentário simulado 640
641,2024-10-16 05:00:00,Site,6,1,Sudeste,62,M,True,Comentário simulado 641
642,2024-10-18 18:00:00,Call Center,2,4,Sul,30,Outro,True,Comentário simulado 642
643,2024-02-25 11:00:00,Loja Física,3,4,Sudeste,24,F,True,Comentário simulado 643
644,2024-06-26 13:00:00,App,5,5,Sudeste,44,F,False,Comentário simulado 644
645,2024-11-14 16:00:00,Site,10,3,Nordeste,27,M,False,Comentário simulado 645
646,2024-08-01 03:00:00,Loja Física,4,1,Centro-Oeste,51,Outro,True,Comentário simulado 646
647,2024-07-12 05:00:00,Loja Física,1,3,Sul,53,F,True,Comentário simulado 647
648,2024-07-21 06:00:00,Site,5,2,Sul,42,F,False,Comentário simulado 648
649,2024-05-12 09:00:00,Site,2,3,Nordeste,23,M,True,Comentário simulado 649
650,2024-11-18 02:00:00,Loja Física,7,4,Nordeste,41,M,False,Comentário simulado 650
651,2024-03-31 20:00:00,Site,1,1,Nordeste,35,Outro,False,Comentário simulado 651
652,2024-07-22 20:00:00,Call Center,0,3,Norte,40,M,True,Comentário simulado 652
653,2024-10-20 11:00:00,App,8,1,Norte,23,F,True,Comentário simulado 653
654,2024-01-06 17:00:00,Site,2,1,Norte,46,F,True,Comentário simulado 654
655,2024-09-20 15:00:00,Loja Física,10,2,Sudeste,42,F,True,Comentário simulado 655
656,2024-05-24 16:00:00,Site,0,2,Sul,34,F,True,Comentário simulado 656
657,2024-08-15 01:00:00,App,6,4,Centro-Oeste,63,Outro,True,Comentário simulado 657
658,2024-04-28 00:00:00,Site,9,5,Sudeste,41,Outro,True,Comentário simulado 658
659,2024-05-29 03:00:00,Site,4,1,Sul,28,M,True,Comentário simulado 659
660,2024-09-05 19:00:00,App,4,5,Sul,43,M,True,Comentário simulado 660
661,2024-06-22 12:00:00,App,0,4,Nordeste,68,M,True,Comentário simulado 661
662,2024-11-26 21:00:00,App,8,1,Nordeste,51,Outro,False,Comentário simulado 662
663,2024-08-20 01:00:00,Loja Física,6,1,Sudeste,45,F,True,Comentário simulado 663
664,2024-06-28 04:00:00,App,7,5,Nordeste,20,M,False,Comentário simulado 664
665,2024-09-18 05:00:00,Site,8,3,Sul,28,F,True,Comentário simulado 665
666,2024-06-08 02:00:00,Site,5,2,Nordeste,55,M,True,Comentário simulado 666
667,2024-03-20 10:00:00,Call Center,4,3,Norte,31,M,False,Comentário simulado 667
668,2024-09-17 14:00:00,Loja Física,5,5,Nordeste,68,M,True,Comentário simulado 668
669,2024-02-01 16:00:00,App,10,2,Sul,43,M,True,Comentário simulado 669
670,2024-11-22 06:00:00,Site,1,3,Sudeste,65,M,True,Comentário simulado 670
671,2024-11-02 06:00:00,Site,3,2,Centro-Oeste,38,F,True,Comentário simulado 671
672,2024-09-16 22:00:00,Loja Física,2,1,Nordeste,56,M,True,Comentário simulado 672
673,2024-09-10 18:00:00,Loja Física,6,3,Sul,47,F,True,Comentário simulado 673
674,2024-09-08 07:00:00,App,8,2,Centro-Oeste,25,Outro,True,Comentário simulado 674
675,2024-11-16 07:00:00,Loja Física,4,2,Centro-Oeste,68,M,True,Comentário simulado 675
676,2024-12-19 00:00:00,Loja Física,5,2,Norte,37,F,True,Comentário simulado 676
677,2024-03-19 15:00:00,Site,9,3,Centro-Oeste,65,Outro,True,Comentário simulado 677
678,2024-05-16 02:00:00,App,1,4,Sul,49,Outro,True,Comentário simulado 678
679,2024-01-28 18:00:00,Site,2,3,Sul,39,Outro,True,Comentário simulado 679
680,2024-06-23 12:00:00,Site,2,5,Nordeste,24,F,False,Comentário simulado 680
681,2024-01-28 23:00:00,Loja Física,8,3,Nordeste,26,M,True,Comentário simulado 681
682,2024-10-09 09:00:00,App,6,2,Nordeste,62,M,True,Comentário simulado 682
683,2024-11-11 10:00:00,App,7,1,Centro-Oeste,18,F,True,Comentário simulado 683
684,2024-11-27 12:00:00,Site,10,3,Centro-Oeste,46,M,False,Comentário simulado 684
685,2024-08-01 12:00:00,Site,9,3,Norte,25,F,True,Comentário simulado 685
686,2024-08-20 17:00:00,Site,10,2,Nordeste,21,M,False,Comentário simulado 686
687,2024-07-18 01:00:00,Site,8,1,Sudeste,52,Outro,True,Comentário simulado 687
688,2024-06-11 12:00:00,App,5,1,Norte,20,M,True,Comentário simulado 688
689,2024-10-05 05:00:00,Site,3,5,Sudeste,62,F,False,Comentário simulado 689
690,2024-10-17 21:00:00,App,0,3,Centro-Oeste,57,F,True,Comentário simulado 690
691,2024-09-22 16:00:00,Site,7,1,Norte,24,Outro,True,Comentário simulado 691
692,2024-01-22 19:00:00,Site,6,1,Norte,44,F,False,Comentário simulado 692
693,2024-04-09 17:00:00,Site,1,4,Sul,18,M,False,Comentário simulado 693
694,2024-04-18 01:00:00,App,7,4,Centro-Oeste,44,M,True,Comentário simulado 694
695,2024-10-28 16:00:00,App,4,1,Centro-Oeste,33,Outro,True,Comentário simulado 695
696,2024-10-16 01:00:00,App,6,5,Norte,55,F,False,Comentário simulado 696
697,2024-09-14 22:00:00,App,3,1,Centro-Oeste,24,Outro,True,Comentário simulado 697
698,2024-08-06 08:00:00,Loja Física,4,2,Norte,61,M,False,Comentário simulado 698
699,2024-09-27 13:00:00,Site,7,3,Sul,40,Outro,True,Comentário simulado 699
700,2024-04-29 22:00:00,Site,0,5,Norte,58,F,True,Comentário simulado 700
701,2024-06-21 15:00:00,Loja Física,0,2,Centro-Oeste,28,Outro,False,Comentário simulado 701
702,2024-05-31 20:00:00,App,3,5,Centro-Oeste,59,F,True,Comentário simulado 702
703,2024-07-03 16:00:00,Site,2,2,Norte,70,F,True,Comentário simulado 703
704,2024-02-23 04:00:00,Call Center,9,3,Norte,50,M,True,Comentário simulado 704
705,2024-08-30 03:00:00,Loja Física,1,3,Norte,67,M,True,Comentário simulado 705
706,2024-01-13 14:00:00,Site,2,4,Nordeste,53,M,True,Comentário simulado 706
707,2024-01-27 14:00:00,App,10,2,Centro-Oeste,54,F,False,Comentário simulado 707
708,2024-01-03 07:00:00,App,10,4,Centro-Oeste,58,Outro,True,Comentário simulado 708
709,2024-12-29 05:00:00,App,10,2,Nordeste,34,F,True,Comentário simulado 709
710,2024-12-05 14:00:00,Site,0,4,Norte,52,M,False,Comentário simulado 710
711,2024-03-29 13:00:00,Site,0,3,Sul,65,M,True,Comentário simulado 711
712,2024-01-16 04:00:00,App,5,5,Norte,22,Outro,True,Comentário simulado 712
713,2024-10-10 17:00:00,App,4,4,Norte,65,M,True,Comentário simulado 713
714,2024-07-11 13:00:00,Loja Física,7,2,Nordeste,49,M,False,Comentário simulado 714
715,2024-08-01 14:00:00,App,1,2,Centro-Oeste,20,M,True,Comentário simulado 715
716,2024-08-01 10:00:00,Site,3,3,Norte,69,Outro,True,Comentário simulado 716
717,2024-03-09 14:00:00,App,7,2,Centro-Oeste,64,F,True,Comentário simulado 717
718,2024-02-08 06:00:00,Site,5,1,Sudeste,52,M,True,Comentário simulado 718
719,2024-04-26 13:00:00,App,0,5,Centro-Oeste,69,Outro,True,Comentário simulado 719
720,2024-09-28 02:00:00,App,3,4,Sul,31,M,True,Comentário simulado 720
721,2024-09-01 14:00:00,Site,0,5,Sul,65,Outro,True,Comentário simulado 721
722,2024-03-04 19:00:00,App,1,3,Norte,48,M,False,Comentário simulado 722
723,2024-12-06 12:00:00,Site,4,4,Centro-Oeste,48,Outro,True,Comentário simulado 723
724,2024-05-19 09:00:00,Site,7,4,Norte,34,M,True,Comentário simulado 724
725,2024-11-15 17:00:00,Site,7,1,Nordeste,41,F,True,Comentário simulado 725
726,2024-10-16 13:00:00,Site,10,3,Sul,69,M,True,Comentário simulado 726
727,2024-10-13 18:00:00,Call Center,2,2,Norte,40,Outro,True,Comentário simulado 727
728,2024-03-20 10:00:00,App,10,1,Nordeste,35,M,True,Comentário simulado 728
729,2024-05-08 14:00:00,Site,3,1,Norte,67,F,True,Comentário simulado 729
730,2024-12-05 16:00:00,App,9,5,Centro-Oeste,31,M,False,Comentário simulado 730
731,2024-08-27 14:00:00,Site,10,5,Centro-Oeste,67,Outro,True,Comentário simulado 731
732,2024-02-14 06:00:00,Call Center,5,5,Centro-Oeste,32,Outro,True,Comentário simulado 732
733,2024-03-23 08:00:00,App,10,1,Centro-Oeste,32,F,True,Comentário simulado 733
734,2024-02-24 00:00:00,Loja Física,10,2,Sudeste,23,Outro,True,Comentário simulado 734
735,2024-09-16 13:00:00,Site,9,4,Nordeste,44,M,True,Comentário simulado 735
736,2024-11-14 09:00:00,App,2,5,Nordeste,32,M,True,Comentário simulado 736
737,2024-01-06 05:00:00,App,1,2,Centro-Oeste,67,M,True,Comentário simulado 737
738,2024-07-12 00:00:00,Loja Física,5,3,Sudeste,53,Outro,False,Comentário simulado 738
739,2024-09-19 00:00:00,Site,10,5,Centro-Oeste,25,M,True,Comentário simulado 739
740,2024-05-29 20:00:00,Site,4,4,Sudeste,32,M,True,Comentário simulado 740
741,2024-09-14 00:00:00,Call Center,9,3,Centro-Oeste,20,M,True,Comentário simulado 741
742,2024-11-11 01:00:00,App,4,3,Sul,64,F,True,Comentário simulado 742
743,2024-12-10 02:00:00,Site,9,4,Sul,30,Outro,True,Comentário simulado 743
744,2024-01-10 16:00:00,Site,4,5,Norte,58,Outro,False,Comentário simulado 744
745,2024-09-22 11:00:00,Call Center,9,1,Centro-Oeste,51,Outro,True,Comentário simulado 745
746,2024-06-24 06:00:00,Site,4,4,Nordeste,41,F,False,Comentário simulado 746
747,2024-11-26 23:00:00,Loja Física,2,4,Norte,57,Outro,False,Comentário simulado 747
748,2024-10-14 03:00:00,Loja Física,6,4,Sul,49,F,True,Comentário simulado 748
749,2024-10-07 18:00:00,Site,5,3,Centro-Oeste,49,F,True,Comentário simulado 749
750,2024-04-13 00:00:00,App,3,2,Norte,47,Outro,True,Comentário simulado 750
