id_resposta,data_pesquisa,canal,nps,nota_satisfacao,regiao,idade,genero,recompraria,comentario
751,2024-04-24 03:00:00,Site,1,1,Centro-Oeste,69,M,True,Comentário simulado 751
752,2024-08-13 01:00:00,Site,8,5,Sul,66,M,False,Comentário simulado 752
753,2024-03-14 09:00:00,Loja Física,0,5,Norte,30,Outro,True,Comentário simulado 753
754,2024-02-06 12:00:00,Loja Física,10,2,Sul,18,Outro,False,Comentário simulado 754
755,2024-06-07 20:00:00,App,3,4,Sudeste,51,F,True,Comentário simulado 755
756,2024-03-01 20:00:00,App,0,1,Sul,32,Outro,False,Comentário simulado 756
757,2024-03-13 05:00:00,Site,5,5,Centro-Oeste,61,F,False,Comentário simulado 757
758,2024-03-07 21:00:00,Site,3,5,Nordeste,31,Outro,True,Comentário simulado 758
759,2024-08-22 06:00:00,Site,4,4,Sul,46,M,True,Comentário simulado 759
760,2024-10-08 23:00:00,Site,4,2,Nordeste,51,M,True,Comentário simulado 760
761,2024-10-18 02:00:00,Site,8,1,Sudeste,35,Outro,False,Comentário simulado 761
762,2024-05-26 13:00:00,Site,0,2,Norte,24,F,False,Comentário simulado 762
763,2024-06-04 15:00:00,Site,1,2,Norte,46,M,False,Comentário simulado 763
764,2024-12-17 10:00:00,Site,5,1,Nordeste,48,F,True,Comentário simulado 764
765,2024-04-17 22:00:00,App,4,1,Norte,42,Outro,True,Comentário simulado 765
766,2024-02-14 07:00:00,Loja Física,10,5,Sul,55,Outro,False,Comentário simulado 766
767,2024-06-29 04:00:00,Site,6,5,Nordeste,31,M,True,Comentário simulado 767
768,2024-08-10 14:00:00,Call Center,2,1,Centro-Oeste,25,Outro,False,Comentário simulado 768
769,2024-01-01 05:00:00,Loja Física,2,3,Sul,44,M,True,Comentário simulado 769
770,2024-11-08 01:00:00,Site,9,5,Sul,19,F,True,Comentário simulado 770
771,2024-12-26 19:00:00,Loja Física,1,3,Sul,34,M,True,Comentário simulado 771
772,2024-12-07 11:00:00,App,2,1,Centro-Oeste,54,M,True,Comentário simulado 772
773,2024-09-05 14:00:00,App,9,5,Sudeste,31,F,True,Comentário simulado 773
774,2024-01-05 21:00:00,Site,0,2,Norte,42,M,True,Comentário simulado 774
775,2024-04-16 07:00:00,App,4,1,Nordeste,47,M,True,Comentário simulado 775
776,2024-08-19 16:00:00,Site,4,4,Sudeste,46,Outro,True,Comentário simulado 776
777,2024-06-27 17:00:00,App,10,3,Nordeste,37,F,True,Comentário simulado 777
778,2024-02-05 06:00:00,App,6,1,Norte,38,M,False,Comentário simulado 778
779,2024-09-20 04:00:00,App,3,1,Centro-Oeste,70,F,False,Comentário simulado 779
780,2024-09-26 13:00:00,App,2,5,Sul,39,F,False,Comentário simulado 780
781,2024-01-10 08:00:00,Loja Física,0,5,Sul,52,M,False,Comentário simulado 781
782,2024-06-24 08:00:00,Site,7,5,Centro-Oeste,54,Outro,True,Comentário simulado 782
783,2024-09-18 19:00:00,Site,2,4,Sudeste,33,F,True,Comentário simulado 783
784,2024-03-26 08:00:00,Loja Física,1,5,Sudeste,67,M,True,Comentário simulado 784
785,2024-09-16 17:00:00,Site,10,1,Nordeste,66,F,False,Comentário simulado 785
786,2024-03-17 04:00:00,Site,3,5,Centro-Oeste,60,Outro,True,Comentário simulado 786
787,2024-03-20 21:00:00,Site,2,2,Sudeste,34,Outro,True,Comentário simulado 787
788,2024-06-25 10:00:00,Site,0,5,Centro-Oeste,33,Outro,False,Comentário simulado 788
789,2024-10-18 04:00:00,Call Center,2,4,Norte,19,M,True,Comentário simulado 789
790,2024-03-25 10:00:00,App,1,2,Sul,21,M,True,Comentário simulado 790
791,2024-06-05 00:00:00,Call Center,7,1,Sul,38,Outro,True,Comentário simulado 791
792,2024-01-01 09:00:00,App,5,1,Sul,56,M,True,Comentário simulado 792
793,2024-01-11 20:00:00,App,8,3,Centro-Oeste,51,Outro,True,Comentário simulado 793
794,2024-09-08 14:00:00,Site,7,2,Centro-Oeste,47,M,True,Comentário simulado 794
795,2024-04-02 11:00:00,App,9,3,Nordeste,23,Outro,True,Comentário simulado 795
796,2024-10-20 09:00:00,Site,2,2,Sul,34,F,True,Comentário simulado 796
797,2024-03-26 20:00:00,Loja Física,4,2,Nordeste,56,Outro,False,Comentário simulado 797
798,2024-08-08 07:00:00,Loja Física,6,4,Sul,42,Outro,False,Comentário simulado 798
799,2024-03-08 11:00:00,Site,4,3,Nordeste,22,M,True,Comentário simulado 799
800,2024-12-20 16:00:00,Call Center,7,4,Nordeste,22,M,False,Comentário simulado 800
801,2024-02-25 22:00:00,Loja Física,4,2,Norte,37,M,True,Comentário simulado 801
802,2024-04-28 00:00:00,App,0,1,Nordeste,33,M,True,Comentário simulado 802
803,2024-04-27 16:00:00,Site,4,2,Centro-Oeste,68,M,True,Comentário simulado 803
804,2024-03-24 02:00:00,App,3,4,Nordeste,58,M,True,Comentário simulado 804
805,2024-05-25 10:00:00,App,5,3,Sul,54,F,True,Comentário simulado 805
806,2024-11-28 16:00:00,Site,2,3,Nordeste,57,Outro,True,Comentário simulado 806
807,2024-03-07 20:00:00,Site,10,4,Sudeste,26,Outro,True,Comentário simulado 807
808,2024-01-10 19:00:00,Loja Física,4,3,Sul,22,Outro,False,Comentário simulado 808
809,2024-03-20 12:00:00,Site,1,5,Sudeste,59,F,True,Comentário simulado 809
810,2024-12-22 23:00:00,App,10,1,Sul,19,Outro,True,Comentário simulado 810
811,2024-05-27 02:00:00,Call Center,5,1,Centro-Oeste,26,F,True,Comentário simulado 811
812,2024-08-07 00:00:00,Loja Física,5,1,Centro-Oeste,60,F,True,Comentário simulado 812
813,2024-04-19 19:00:00,Site,4,3,Centro-Oeste,53,F,True,Comentário simulado 813
814,2024-12-06 02:00:00,Loja Física,5,3,Sudeste,39,Outro,True,Comentário simulado 814
815,2024-04-16 16:00:00,Site,10,2,Norte,39,F,True,Comentário simulado 815
816,2024-08-13 15:00:00,Site,6,2,Sul,39,Outro,False,Comentário simulado 816
817,2024-05-21 07:00:00,App,4,1,Centro-Oeste,51,Outro,True,Comentário simulado 817
818,2024-09-04 23:00:00,Site,0,5,Sul,46,M,False,Comentário simulado 818
819,2024-08-15 20:00:00,Site,7,2,Sudeste,55,M,True,Comentário simulado 819
820,2024-11-29 15:00:00,App,3,2,Norte,63,F,True,Comentário simulado 820
821,2024-09-24 05:00:00,Site,8,3,Sudeste,50,F,True,Comentário simulado 821
822,2024-10-16 05:00:00,Site,9,5,Sul,35,Outro,True,Comentário simulado 822
823,2024-07-19 20:00:00,App,5,1,Norte,24,F,True,Comentário simulado 823
824,2024-04-30 18:00:00,Loja Física,0,2,Norte,18,F,True,Comentário simulado 824
825,2024-11-10 10:00:00,App,2,5,Sudeste,50,Outro,False,Comentário simulado 825
826,2024-01-04 05:00:00,Site,2,5,Centro-Oeste,18,F,False,Comentário simulado 826
827,2024-11-11 17:00:00,App,9,1,Sul,41,F,True,Comentário simulado 827
828,2024-06-25 03:00:00,Site,3,5,Nordeste,21,Outro,True,Comentário simulado 828
829,2024-01-26 00:00:00,Site,5,5,Nordeste,21,Outro,True,Comentário simulado 829
830,2024-02-14 09:00:00,Loja Física,6,5,Sudeste,35,M,True,Comentário simulado 830
831,2024-03-30 00:00:00,Site,9,2,Sul,44,Outro,False,Comentário simulado 831
832,2024-10-16 07:00:00,Site,3,1,Sul,60,M,False,Comentário simulado 832
833,2024-11-21 04:00:00,App,5,5,Sudeste,49,F,False,Comentário simulado 833
834,2024-09-30 13:00:00,App,10,5,Sul,50,Outro,True,Comentário simulado 834
835,2024-09-06 08:00:00,App,0,2,Centro-Oeste,45,Outro,True,Comentário simulado 835
836,2024-08-02 06:00:00,Site,7,1,Sudeste,59,Outro,True,Comentário simulado 836
837,2024-07-13 14:00:00,Site,6,3,Centro-Oeste,58,F,False,Comentário simulado 837
838,2024-04-01 06:00:00,Site,10,2,Sul,53,M,True,Comentário simulado 838
839,2024-04-23 00:00:00,Site,10,1,Sudeste,23,F,True,Comentário simulado 839
840,2024-04-01 08:00:00,App,8,5,Sul,33,F,True,Comentário simulado 840
841,2024-02-22 00:00:00,Loja Física,2,1,Sudeste,51,Outro,False,Comentário simulado 841
842,2024-06-17 01:00:00,Loja Física,1,1,Sul,40,M,True,Comentário simulado 842
843,2024-03-24 05:00:00,Loja Física,0,1,Centro-Oeste,67,F,True,Comentário simulado 843
844,2024-06-02 15:00:00,App,2,3,Centro-Oeste,59,Outro,False,Comentário simulado 844
845,2024-06-16 10:00:00,App,4,1,Sul,41,F,False,Comentário simulado 845
846,2024-03-23 02:00:00,Site,10,3,Sudeste,66,F,True,Comentário simulado 846
847,2024-12-15 13:00:00,App,1,5,Nordeste,30,Outro,True,Comentário simulado 847
848,2024-08-28 05:00:00,App,2,3,Centro-Oeste,35,Outro,False,Comentário simulado 848
849,2024-02-20 02:00:00,Site,3,5,Centro-Oeste,30,M,False,Comentário simulado 849
850,2024-12-04 23:00:00,Site,6,5,Nordeste,66,F,True,Comentário simulado 850
851,2024-08-19 23:00:00,Call Center,2,3,Sul,54,Outro,True,Comentário simulado 851
852,2024-11-15 11:00:00,Site,8,2,Sudeste,60,Outro,True,Comentário simulado 852
853,2024-08-27 06:00:00,Site,7,4,Sul,56,M,False,Comentário simulado 853
854,2024-08-29 04:00:00,App,3,1,Norte,59,M,True,Comentário simulado 854
855,2024-08-13 08:00:00,Loja Física,0,4,Centro-Oeste,34,Outro,True,Comentário simulado 855
856,2024-12-27 05:00:00,App,0,1,Norte,32,M,True,Comentário simulado 856
857,2024-02-08 10:00:00,App,0,1,Centro-Oeste,35,Outro,False,Comentário simulado 857
858,2024-01-18 11:00:00,Site,0,5,Centro-Oeste,40,F,True,Comentário simulado 858
859,2024-04-01 20:00:00,App,7,1,Norte,68,M,True,Comentário simulado 859
860,2024-02-16 16:00:00,Site,2,1,Norte,47,F,True,Comentário simulado 860
861,2024-02-09 14:00:00,Loja Física,5,3,Sul,51,F,True,Comentário simulado 861
862,2024-04-07 08:00:00,App,2,4,Norte,21,F,True,Comentário simulado 862
863,2024-08-11 21:00:00,Site,10,3,Sul,20,Outro,False,Comentário simulado 863
864,2024-04-03 11:00:00,Site,4,1,Sul,24,F,True,Comentário simulado 864
865,2024-04-20 05:00:00,Site,6,5,Sul,35,F,False,Comentário simulado 865
866,2024-07-11 04:00:00,Site,1,3,Centro-Oeste,59,F,True,Comentário simulado 866
867,2024-03-18 17:00:00,Site,5,3,Centro-Oeste,24,Outro,True,Comentário simulado 867
868,2024-09-08 04:00:00,App,5,2,Norte,57,F,True,Comentário simulado 868
869,2024-11-01 06:00:00,App,10,1,Centro-Oeste,23,F,True,Comentário simulado 869
870,2024-09-22 11:00:00,Site,2,5,Norte,39,M,True,Comentário simulado 870
871,2024-09-21 23:00:00,Site,5,3,Centro-Oeste,18,Outro,False,Comentário simulado 871
872,2024-11-23 15:00:00,Site,9,3,Sudeste,21,F,False,Comentário simulado 872
873,2024-05-14 12:00:00,Loja Física,9,5,Sudeste,63,M,True,Comentário simulado 873
874,2024-06-03 23:00:00,Site,4,1,Norte,66,Outro,False,Comentário simulado 874
875,2024-04-08 19:00:00,App,1,2,Centro-Oeste,69,Outro,True,Comentário simulado 875
876,2024-04-30 11:00:00,Loja Física,8,3,Centro-Oeste,67,Outro,False,Comentário simulado 876
877,2024-06-05 12:00:00,App,7,2,Sul,60,Outro,True,Comentário simulado 877
878,2024-06-25 01:00:00,Loja Física,2,4,Nordeste,46,Outro,True,Comentário simulado 878
879,2024-01-04 22:00:00,Site,7,1,Norte,38,Outro,False,Comentário simulado 879
880,2024-04-21 10:00:00,Call Center,8,4,Nordeste,43,F,True,Comentário simulado 880
881,2024-10-14 10:00:00,Site,2,4,Nordeste,31,F,True,Comentário simulado 881
882,2024-02-03 01:00:00,Site,2,4,Norte,26,F,True,Comentário simulado 882
883,2024-03-29 04:00:00,App,1,1,Centro-Oeste,64,F,True,Comentário simulado 883
884,2024-08-28 19:00:00,Call Center,7,1,Norte,29,M,False,Comentário simulado 884
885,2024-09-13 22:00:00,Loja Física,9,5,Nordeste,59,F,True,Comentário simulado 885
886,2024-02-03 22:00:00,Site,0,2,Centro-Oeste,68,Outro,False,Comentário simulado 886
887,2024-01-15 09:00:00,Site,7,2,Sudeste,68,F,True,Comentário simulado 887
888,2024-12-22 10:00:00,Call Center,6,5,Norte,23,F,True,Comentário simulado 888
889,2024-04-11 19:00:00,Site,6,5,Norte,37,Outro,False,Comentário simulado 889
890,2024-11-20 07:00:00,Loja Física,2,4,Centro-Oeste,41,F,True,Comentário simulado 890
891,2024-02-11 00:00:00,Loja Física,0,5,Sudeste,44,F,False,Comentário simulado 891
892,2024-11-20 14:00:00,App,3,3,Sudeste,55,F,True,Comentário simulado 892
893,2024-02-04 11:00:00,Site,8,2,Centro-Oeste,25,M,True,Comentário simulado 893
894,2024-05-27 03:00:00,App,4,5,Sul,18,F,True,Comentário simulado 894
895,2024-10-24 19:00:00,Site,0,3,Norte,66,Outro,True,Comentário simulado 895
896,2024-07-04 11:00:00,Loja Física,4,3,Norte,66,Outro,True,Comentário simulado 896
897,2024-06-10 12:00:00,App,7,3,Nordeste,41,F,False,Comentário simulado 897
898,2024-09-05 07:00:00,Loja Física,7,3,Centro-Oeste,64,F,True,Comentário simulado 898
899,2024-01-06 06:00:00,Site,4,4,Nordeste,24,F,True,Comentário simulado 899
900,2024-05-12 09:00:00,Call Center,8,3,Nordeste,36,Outro,True,Comentário simulado 900
901,2024-09-08 00:00:00,App,0,4,Sudeste,39,Outro,True,Comentário simulado 901
902,2024-07-31 21:00:00,Site,3,4,Norte,52,M,True,Comentário simulado 902
903,2024-06-21 18:00:00,Site,2,3,Nordeste,47,M,False,Comentário simulado 903
904,2024-10-26 20:00:00,Loja Física,1,2,Sudeste,46,M,False,Comentário simulado 904
905,2024-05-20 08:00:00,App,7,3,Centro-Oeste,39,Outro,False,Comentário simulado 905
906,2024-06-07 05:00:00,Loja Física,6,3,Nordeste,28,M,False,Comentário simulado 906
907,2024-03-15 16:00:00,Site,8,3,Norte,37,F,True,Comentário simulado 907
908,2024-08-26 20:00:00,Site,1,2,Nordeste,46,F,False,Comentário simulado 908
909,2024-05-24 20:00:00,App,3,1,Centro-Oeste,68,Outro,True,Comentário simulado 909
910,2024-05-22 09:00:00,Site,5,1,Nordeste,58,M,True,Comentário simulado 910
911,2024-03-09 13:00:00,App,10,4,Norte,59,F,True,Comentário simulado 911
912,2024-05-06 06:00:00,Call Center,2,4,Sudeste,51,Outro,True,Comentário simulado 912
913,2024-04-29 16:00:00,Call Center,7,2,Norte,18,M,False,Comentário simulado 913
914,2024-05-08 00:00:00,Call Center,2,5,Sudeste,48,F,True,Comentário simulado 914
915,2024-03-18 06:00:00,Loja Física,1,1,Sul,47,M,False,Comentário simulado 915
916,2024-06-16 13:00:00,Site,2,4,Norte,65,Outro,True,Comentário simulado 916
917,2024-07-13 06:00:00,App,10,1,Norte,35,M,True,Comentário simulado 917
918,2024-09-28 10:00:00,App,5,2,Centro-Oeste,34,Outro,False,Comentário simulado 918
919,2024-07-28 15:00:00,Loja Física,1,2,Nordeste,55,M,True,Comentário simulado 919
920,2024-04-22 20:00:00,Site,7,5,Sudeste,31,F,True,Comentário simulado 920
921,2024-10-23 08:00:00,App,0,5,Sudeste,40,Outro,True,Comentário simulado 921
922,2024-12-15 17:00:00,Site,6,2,Centro-Oeste,42,Outro,True,Comentário simulado 922
923,2024-05-26 03:00:00,App,1,4,Centro-Oeste,32,Outro,True,Comentário simulado 923
924,2024-09-26 00:00:00,Loja Física,9,1,Nordeste,63,M,True,Comentário simulado 924
925,2024-06-24 12:00:00,Loja Física,5,3,Nordeste,39,M,False,Comentário simulado 925
926,2024-11-28 02:00:00,Site,1,5,Norte,20,F,False,Comentário simulado 926
927,2024-01-23 08:00:00,Call Center,1,3,Sul,36,Outro,False,Comentário simulado 927
928,2024-03-08 17:00:00,App,9,4,Nordeste,61,Outro,False,Comentário simulado 928
929,2024-11-28 05:00:00,Site,7,5,Centro-Oeste,51,M,True,Comentário simulado 929
930,2024-12-23 09:00:00,Site,1,3,Nordeste,52,M,True,Comentário simulado 930
931,2024-12-02 06:00:00,Site,6,4,Sudeste,67,F,True,Comentário simulado 931
932,2024-12-27 02:00:00,Site,2,1,Sul,18,F,True,Comentário simulado 932
933,2024-12-24 17:00:00,Call Center,7,4,Norte,69,M,False,Comentário simulado 933
934,2024-09-27 10:00:00,App,6,5,Sudeste,38,Outro,True,Comentário simulado 934
935,2024-05-30 00:00:00,Loja Física,7,2,Sudeste,46,F,True,Comentário simulado 935
936,2024-10-09 15:00:00,Site,6,1,Sul,23,M,True,Comentário simulado 936
937,2024-07-26 03:00:00,Site,10,3,Norte,54,M,True,Comentário simulado 937
938,2024-02-20 05:00:00,App,5,5,Centro-Oeste,18,Outro,True,Comentário simulado 938
939,2024-03-23 22:00:00,Site,6,2,Norte,68,M,True,Comentário simulado 939
940,2024-08-08 19:00:00,App,4,4,Nordeste,18,M,True,Comentário simulado 940
941,2024-05-28 20:00:00,Call Center,6,2,Sudeste,44,F,True,Comentário simulado 941
942,2024-09-05 23:00:00,App,0,5,Nordeste,38,M,True,Comentário simulado 942
943,2024-09-20 08:00:00,App,0,5,Centro-Oeste,70,M,True,Comentário simulado 943
944,2024-07-01 12:00:00,Site,8,2,Nordeste,33,F,False,Comentário simulado 944
945,2024-07-17 05:00:00,Site,4,4,Norte,61,Outro,True,Comentário simulado 945
946,2024-04-23 01:00:00,Site,4,2,Nordeste,57,Outro,True,Comentário simulado 946
947,2024-08-20 20:00:00,App,2,5,Centro-Oeste,43,F,False,Comentário simulado 947
948,2024-02-10 06:00:00,Site,4,5,Centro-Oeste,33,F,True,Comentário simulado 948
949,2024-07-25 00:00:00,Site,2,3,Centro-Oeste,45,Outro,False,Comentário simulado 949
950,2024-05-23 00:00:00,App,8,3,Norte,18,Outro,False,Comentário simulado 950
951,2024-01-29 16:00:00,Site,8,1,Centro-Oeste,53,Outro,True,Comentário simulado 951
952,2024-06-25 19:00:00,Site,5,5,Sudeste,27,Outro,False,Comentário simulado 952
953,2024-06-03 05:00:00,Site,0,3,Centro-Oeste,60,Outro,False,Comentário simulado 953
954,2024-12-21 13:00:00,Call Center,6,2,Nordeste,34,F,True,Comentário simulado 954
955,2024-08-03 22:00:00,App,6,4,Nordeste,40,M,True,Comentário simulado 955
956,2024-10-06 08:00:00,App,9,2,Nordeste,24,Outro,False,Comentário simulado 956
957,2024-07-03 06:00:00,Site,9,4,Norte,61,Outro,False,Comentário simulado 957
958,2024-03-14 07:00:00,Call Center,3,3,Nordeste,70,M,True,Comentário simulado 958
959,2024-04-13 10:00:00,App,7,1,Norte,24,M,True,Comentário simulado 959
960,2024-12-01 18:00:00,Site,5,2,Norte,61,M,False,Comentário simulado 960
961,2024-02-09 15:00:00,Loja Física,3,2,Centro-Oeste,32,M,True,Comentário simulado 961
962,2024-03-27 15:00:00,Site,3,2,Sudeste,51,M,True,Comentário simulado 962
963,2024-04-23 05:00:00,App,1,4,Centro-Oeste,63,M,False,Comentário simulado 963
964,2024-07-07 12:00:00,App,1,3,Centro-Oeste,62,F,True,Comentário simulado 964
965,2024-12-19 05:00:00,Site,3,2,Norte,21,M,True,Comentário simulado 965
966,2024-10-31 15:00:00,Call Center,4,2,Norte,31,M,False,Comentário simulado 966
967,2024-10-26 10:00:00,Loja Física,7,1,Nordeste,31,F,False,Comentário simulado 967
968,2024-03-27 01:00:00,App,5,1,Nordeste,33,M,True,Comentário simulado 968
969,2024-02-02 00:00:00,Site,3,3,Centro-Oeste,24,Outro,True,Comentário simulado 969
970,2024-08-16 18:00:00,Site,10,3,Sul,49,Outro,True,Comentário simulado 970
971,2024-10-03 21:00:00,Site,6,5,Sul,36,M,False,Comentário simulado 971
972,2024-07-30 19:00:00,Loja Física,7,1,Nordeste,19,F,True,Comentário simulado 972
973,2024-08-06 00:00:00,Site,1,5,Sul,27,Outro,True,Comentário simulado 973
974,2024-08-29 13:00:00,App,6,4,Nordeste,67,F,True,Comentário simulado 974
975,2024-07-24 06:00:00,Loja Física,1,5,Norte,34,Outro,False,Comentário simulado 975
976,2024-09-07 16:00:00,Site,1,2,Centro-Oeste,54,M,True,Comentário simulado 976
977,2024-05-18 23:00:00,App,7,5,Sudeste,29,F,True,Comentário simulado 977
978,2024-11-30 22:00:00,Site,1,3,Centro-Oeste,23,F,True,Comentário simulado 978
979,2024-07-22 01:00:00,Call Center,10,4,Nordeste,39,F,False,Comentário simulado 979
980,2024-03-02 17:00:00,App,8,2,Nordeste,49,Outro,True,Comentário simulado 980
981,2024-09-19 17:00:00,Site,0,5,Centro-Oeste,58,Outro,True,Comentário simulado 981
982,2024-05-23 19:00:00,Site,8,4,Nordeste,37,Outro,True,Comentário simulado 982
983,2024-01-03 06:00:00,App,0,4,Sul,18,M,False,Comentário simulado 983
984,2024-11-14 11:00:00,Loja Física,9,2,Sul,64,Outro,True,Comentário simulado 984
985,2024-05-24 06:00:00,Loja Física,9,5,Nordeste,70,M,True,Comentário simulado 985
986,2024-02-04 16:00:00,App,1,4,Nordeste,23,F,True,Comentário simulado 986
987,2024-09-05 02:00:00,Site,5,4,Sul,36,F,False,Comentário simulado 987
988,2024-12-20 23:00:00,Site,5,1,Nordeste,35,M,True,Comentário simulado 988
989,2024-10-27 21:00:00,Site,0,4,Nordeste,23,Outro,False,Comentário simulado 989
990,2024-05-17 22:00:00,App,6,1,Centro-Oeste,62,M,False,Comentário simulado 990
991,2024-05-17 12:00:00,Loja Física,7,5,Sudeste,50,F,True,Comentário simulado 991
992,2024-10-07 02:00:00,App,1,5,Sul,40,F,True,Comentário simulado 992
993,2024-10-27 18:00:00,Site,7,5,Centro-Oeste,40,M,True,Comentário simulado 993
994,2024-11-20 00:00:00,App,8,3,Sudeste,43,Outro,True,Comentário simulado 994
995,2024-06-02 03:00:00,Loja Física,5,5,Nordeste,30,Outro,True,Comentário simulado 995
996,2024-05-07 06:00:00,Loja Física,4,4,Nordeste,24,M,True,Comentário simulado 996
997,2024-11-28 02:00:00,Loja Física,8,2,Centro-Oeste,32,M,False,Comentário simulado 997
998,2024-03-30 07:00:00,Site,10,1,Nordeste,61,Outro,True,Comentário simulado 998
999,2024-08-04 23:00:00,Site,8,3,Norte,44,F,False,Comentário simulado 999
1000,2024-04-15 18:00:00,Loja Física,0,5,Centro-Oeste,43,M,True,Comentário simulado 1000
